,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,Sentiment,Score
8795,gp:AOqpTOHFzoAbmPk1eNO6oXzPGLNli9PnUpVNaBJ6sIWdN1bPDbjN_bWtE1pTt7BgHYnSkqfopk-01AbdbzMSKqo,Murugavel Pandiyan,https://play-lh.googleusercontent.com/a-/AOh14GgunlkaekYZ_8BSIObScCMANjVsjK1YIhVfAWNJmg,Sad 🤣🤣😭😭,5,0,,2022-03-16 14:57:41,,,NEGATIVE,0.9990770816802979
8796,gp:AOqpTOG8nefrX4oUAY_JmqIIIvywX69CEZLPcFCFdzNoXWGamrWA5uzNGQphbqz6RDM3Ai5OeLLf_KLuQWHzmGA,Niranjan R Niranjan,https://play-lh.googleusercontent.com/a/AATXAJzWW4CMVejYJVqAp6taH2uoJl5LsBIJV9w_2i4=mo,Nice,5,0,22.14.0.300,2022-03-16 14:53:41,,,POSITIVE,0.9998552799224854
8797,gp:AOqpTOHkobsF2slWWRg3Ist-qnH_d6f6F8Soj5IFp3xGbZt_-Evr0KjUg3B3Y9zpawTNaHHEe5LU-6Ewj7129p4,Thakur,https://play-lh.googleusercontent.com/a-/AOh14GhattIhXOuLy7bvteSjwlwZ8klKIH4Su88YpCWbwA,I ordered earpod in sale last month ...but they cancelled product after price is being high,1,0,24.5.0.300,2022-03-16 14:52:04,,,NEGATIVE,0.9994018077850342
8798,gp:AOqpTOEkMLyfrfqLoeyuwaf7hhFxdYoWNrk1w03ZDcY36eDPPk2cZYAINULBmZp_c6E29wD3o9W0YXbqMjoUCzI,Ravindra Singh,https://play-lh.googleusercontent.com/a/AATXAJyQpqvDtxTRekkk3L82Zy2VJzzUI758LFrJsTvm=mo,nice,4,0,24.4.0.300,2022-03-16 14:50:56,,,POSITIVE,0.9998552799224854
8799,gp:AOqpTOFx4AodhB1-VpZjYHV5eOLa4ZJqsMCQd0EQQDpHKwGeISkDMLrVMNT2LKOrTfKu6j7oydxyCs9ayla2g_8,Nopi Rathore,https://play-lh.googleusercontent.com/a/AATXAJzv6QVsac2UZbOawsR_y_fGrQEpmwmau4Oum4A0=mo,Nice,5,0,,2022-03-16 14:47:50,,,POSITIVE,0.9998552799224854
8800,gp:AOqpTOFxX8JF0ynSyYJcRksmD42sEPlP-OgA6cQbVCWpPCiXu8QN8OYbkEJKuF2RVrsKNQBULtEXdPnOmTzctCs,K Sujatha,https://play-lh.googleusercontent.com/a/AATXAJxjAnOMZsLV0QJbyKtOPHQRy4m1hp5eZ2Md9Wa2=mo,N Uo,1,0,,2022-03-16 14:47:44,,,NEGATIVE,0.9227480888366699
8801,gp:AOqpTOEmUdWBVYomegS3rwP-wIySmAfxxUf7fHkmLIcIyYAh9P_njxcw1OEJi9YdXmnihUPsljboFEHjSxEiWGs,Dr.Mayur Rajdeep,https://play-lh.googleusercontent.com/a-/AOh14GiXAwW8XINEsEWdrZwcxD8YkxHhTMOGI6iPGw07HA,good,1,0,24.5.0.300,2022-03-16 14:42:28,,,POSITIVE,0.9998161196708679
8802,gp:AOqpTOF0ocVYTY1XzepANmLnVTHEUz-xp5-ma_5UQpDtMfbn0HGTGjm6nRz4hItZMYf0bc7xaERnWaMyOfpN_-Q,Cheryl Braganza,https://play-lh.googleusercontent.com/a/AATXAJxoYdLlpT72iYas-V8Sa2TFd1ZOsqBCZZTGEUpr=mo,All fake prices. Once you click item to buy the price is not found or 3 or 4 times more than displayed price. Waste of time shopping here.,1,897,24.5.0.300,2022-03-16 14:40:11,,,NEGATIVE,0.9997840523719788
8803,gp:AOqpTOFEmiVmeJDhEq8E_-vDKeGgcujgtjqHDyit5M3hKkpCAObjd5npu6Y69kujJghKolQSY5eHg6LbxQk9x30,Raman Payyoor,https://play-lh.googleusercontent.com/a-/AOh14GgS0D9sYxtLL1-SBxgYhfXUYu-ZXFRTvlpmvUU,Payment getting failed or got cancelled without completing purchase..,3,0,24.5.0.300,2022-03-16 14:39:59,,,NEGATIVE,0.9996460676193237
8804,gp:AOqpTOGl8v5KNyKt95EXR7jWaSVhhhDb_idax9kEKYjb3vHSmexjcQpC4A2jeLhHJcE27F2232poqHeP8kR1bNg,Mr Perfect,https://play-lh.googleusercontent.com/a-/AOh14GirRN3b_XzDQAAibLyRPgBSVZ02fuCvqf1AQJhAww,🎭,5,0,22.13.0.300,2022-03-16 14:39:10,,,NEGATIVE,0.6970565319061279
8805,gp:AOqpTOGofmgyKlF33kW8EumdE1VwiYVNsOOAtrCEPeBB0bCh76SIy1ZUiApwJLLycGrIMlSSucMMz3lzqnItJVU,DEEPAK VERMA,https://play-lh.googleusercontent.com/a-/AOh14GhnqVEmfbYrC75vXQzS6OtLOUMQUuqTSaHlb52jjQ,All Item is very nice,4,0,22.13.0.300,2022-03-16 14:38:30,,,POSITIVE,0.9998688697814941
8806,gp:AOqpTOH1uxJoRQmq6WzxFZJoh6gSLZX5MoQgNqWvHunBo6QpIoYX_g2orEMt-5eboMoDrDSmUTNsw8_ZSmqogvg,Sujith Bharadwaj,https://play-lh.googleusercontent.com/a/AATXAJxSZgiXmZiLp0fcsTzxBkbLT_plN86CL-Dse4E-=mo,"This is a fraud app! Don't use Amazon pay, they simply cancel your transaction and the amount will be deducted and it will not get refunded even after 15 days, be very careful",1,14,24.5.0.300,2022-03-16 14:35:29,,,NEGATIVE,0.9993763566017151
8807,gp:AOqpTOHY_4kscAZLiY1Sn0qxThJk1JCRIc8Rn5oTWg7DNV82NgUAOuMNUUfXFOH--jjTGI7wVNphmFkqEFulLSo,Ayush Kumar,https://play-lh.googleusercontent.com/a/AATXAJwlqkQLmhQcGZugSs-VQcw9wmDdMtYtCoBPOM4a=mo,Bkwas,5,0,,2022-03-16 14:31:40,,,NEGATIVE,0.7616763710975647
8808,gp:AOqpTOE-SzTiMI5XagwSh-mSfl5kjWhAZnBHOD2__8wXs7tWNgwi7a0AW0Q4a35DZyJGITparroCDun0jQjdP30,Jitu Tech Help,https://play-lh.googleusercontent.com/a-/AOh14GjlcZS9YNVECM55ixY_3AFb_hbGKltKjBwXKenKnA,Don't shopp. Don't add gift card boys. Bhai o dosto log yaha pe koi shop mat karna aur gift card mat add karna. Hum sab ki gift card bina wajay blocked kar rahi hai yeh amazone company walo ne. Na mera gift card expired huwa tha na mera gift card unilligle tha. Kaal hi add kya tha. Aur aaj locked kar diya. Mera hi nahi bhut sare logo ko yesa kya yeh company mera 4000 rs ka gift card locked kar diya. Costomer support me call kya costomer care walo ne bataya ki un logo ke pas koi information nahi,1,0,24.5.0.300,2022-03-16 14:25:57,,,NEGATIVE,0.9988658428192139
8809,gp:AOqpTOHHx9V_I_S-SW45Lm-wz2PFQemNDaiAzcek9BEDv-dUU6_KnN_4pL9RB7jq_V5L5Ng-VzzrqDqNwAe4IW4,jiwan palsra,https://play-lh.googleusercontent.com/a/AATXAJxeclEPaqi0g1AWcg6npX5TJaXBOjBeMbjDk2xeVA=mo,Wrost shopping and return experience after 7 days still I didn't get my refund,1,0,24.5.0.300,2022-03-16 14:25:30,,,NEGATIVE,0.9984230995178223
8810,gp:AOqpTOFNFdAXkmKOueXkDQqVrKV7xaW4_zXFUC1fRsfmUJEk_GR6VJr2_RtM76oz1A0qQlt_e5Yxo0sVYFEp5S0,NINE GAMING,https://play-lh.googleusercontent.com/a-/AOh14GjTS50wCsflqukGfJofBnVNl-dltwvi8Kwkwl-j,A best app,5,0,22.14.0.300,2022-03-16 14:24:36,,,POSITIVE,0.9998356103897095
8811,gp:AOqpTOHwGEx3gKGEfIs9qMF6N270bpOLicEQtiv6K2g5tVC57VFbyR7nj4Tk54T7bDxpZLVDPF-GLUqdaqXNJN8,Chinnasamy Velusamy,https://play-lh.googleusercontent.com/a/AATXAJxsul0p-JWedQFjgHjWQg-2QZLUp4TYn7ZA7zEA=mo,Super.,5,0,,2022-03-16 14:24:23,,,POSITIVE,0.9973648190498352
8812,gp:AOqpTOHUNHaThzA9XthWLbKjzPWuJET2nQBdn_SjBO0dn_Qxcjj1l2SB7FkEbDBmkbAi5ljbQNjN-TNNK9T2jEA,Nishchitha H M Gowda,https://play-lh.googleusercontent.com/a/AATXAJzik5Kbg2OFjq_3jAMdWz_CsMAUuI_cKfAf8KQM=mo,We will send amount to my friend but it was failure to pay but cut amount from my account and once more to pay that was pending in action. Please my amount refund me,1,0,24.5.0.300,2022-03-16 14:23:59,,,NEGATIVE,0.9906201362609863
8813,gp:AOqpTOEVz2LrI7PpIPPaXhiQyNuhWit9I0WbNzJhtOhSZFiPiriOwjq14izVQzfUAAeMfNz0y07MGGEaIx1yeTc,Prashant Rajveer,https://play-lh.googleusercontent.com/a/AATXAJy1-niR1NtO9cZ1VO_JcfNRf9dezNN8Oz8iwLtp=mo,Maha chor app..galat agents ko bhejkar parcel pick karte hai or uske baad pesa kha jaate hai..,1,0,22.1.0.300,2022-03-16 14:21:57,,,NEGATIVE,0.9936814308166504
8814,gp:AOqpTOEMm3Gyh1ZUv85-4JesQ_eq-aXiCn85n2dI4zmskZX6yi-QpF_85fi6JAptDmTcAWWD3XWYw1dUwv8cH50,LEGEND LORD GAMER,https://play-lh.googleusercontent.com/a-/AOh14GhmLPGnU1aMO1wmXPQBivu9jSEx0bCO_R_n39HCWg,This app is so good for purchasing anything but the price is super se bhi uper,3,0,22.2.0.300,2022-03-16 14:21:00,,,POSITIVE,0.5502719283103943
8815,gp:AOqpTOGNENnECX1ejP_TSvKrEUA7L-aKwENSmLcDnFPcpt0SRWmlwscVztyeZGTxJB651Paa2E53rr7P3IoGOv0,Abrar Khan,https://play-lh.googleusercontent.com/a-/AOh14GjcmSseg6g-uYb4v2vnRM8PyyI0KfEbgg8GNHvQDw,Amazon delivery is very slow if you're not a prime member product delivery takes upto 1 week to delever product and the product filter UI is very complicated to use and their is not a page scrolling system you have to click on next button everytime to see more products,1,13,24.5.0.300,2022-03-16 14:20:02,,,NEGATIVE,0.9995942711830139
8816,gp:AOqpTOF_fZiBNYCcQeJJk1xOt_8NUaN9txhcY0NB1N4C6NwujOryUL13BWX5enDCfblyl2WuwL3fv_zrSCzPL0M,Rimple Rani,https://play-lh.googleusercontent.com/a/AATXAJzs4CkeYwEdVhLFC6sjPNgSZs-F_ftrOr3fGUeF=mo,Bhaej kae loadae,1,0,22.10.6.300,2022-03-16 14:18:14,,,NEGATIVE,0.9801550507545471
8817,gp:AOqpTOG56081oysRTy_8t5gkg8QbzJXyD5ind4yPFU4av8jneuauUXeHEkt1s6eflCDHsKkbsbyClKVlZdyiCWc,Narendra Ahirwar,https://play-lh.googleusercontent.com/a-/AOh14Ghib2DGye8146VVYnKOcfrms8BLo43g-3vvjbwsww,Some time it's laggyy,5,0,,2022-03-16 14:14:50,,,NEGATIVE,0.999651312828064
8818,gp:AOqpTOGJapP4IdMX059kNrzTDG9NaPT1Zlq1sdg9Ye20qTTWy_ikSmipS-ALoY9qHuge4ljef_6G955KacRVJM4,Vishnu Errabelly,https://play-lh.googleusercontent.com/a-/AOh14GhMeaZC_lgu-uvDfziwYOPTVz_03VgtNp94Lx0kRQ,"Even we have prime, at the time of seraching it showing 2 days preior and at the time of booking it showing two days late.",1,1,24.5.0.300,2022-03-16 14:14:09,,,NEGATIVE,0.9947933554649353
8819,gp:AOqpTOEhDXHRhjYHKZ7bGGQM952UaAagbAavQeYdyZqiU91hMSbWZG_tN9ZZr8EpnxvsXoZTati87jMe5yr8I-8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,irritating application.,1,0,24.5.0.300,2022-03-16 14:12:14,,,NEGATIVE,0.9997850060462952
8820,gp:AOqpTOGrw_-XiOacUSVHYG3TeLJbwmU5e4LQAAJYwJl3u4WmxsqjIghJJTBLd-h5NRZzz1X9bP4CBPACY978OC0,Akash Verma,https://play-lh.googleusercontent.com/a-/AOh14Gi2W1Dn1oPpKse5nXgxB4brqBnyatTaYkA6_yyxYg,Amazon se grosary ka item mat mangvana ye log order le lene ke bad 2 3 me order apne ap cancalled kar dete h bolthe h ki ap ne jo order kia vo ab nhi h nhi tha to order lia kyo Mera bhut he kharab experience raha fresh se,1,0,22.22.8.300,2022-03-16 14:11:52,,,NEGATIVE,0.9919847846031189
8821,gp:AOqpTOGw4UMmnzKB-OnfIWPJSPBq2d60up6VfmB7AcLi7jISCO2Xe7dzGQ9h1B6FRSDpFKNtijbFfbtpLcsN-qo,Sunil Choudhary,https://play-lh.googleusercontent.com/a-/AOh14Ggkuk8o_kV9BZwnPFXAMrLKB8bPve3LNg5hNftqaQ,Good,5,0,18.5.2.350,2022-03-16 14:11:26,,,POSITIVE,0.9998161196708679
8822,gp:AOqpTOE3mKvCMpe83Vs4n5uilovXeo6D8wnTQAqqDfB3eBn-plMzkOBTxd72Y-hTaFgQ9WKvu0apWi1TyuD_8yA,Md Ãsif,https://play-lh.googleusercontent.com/a-/AOh14GiugrqIs_dYKULl53iK4bpmMZd_pKBJjtWEziU,Best discount on app and best shopping apps,5,0,22.22.8.300,2022-03-16 14:10:39,,,POSITIVE,0.9996856451034546
8823,gp:AOqpTOHTm-apCcKRJrQDEZmLGdul5BVbXsw0yqxcjYHmkijlSu7gS7H8BR_4WaEnpL_D3m-epBSRiYDCpQbekfg,Yash Patel,https://play-lh.googleusercontent.com/a/AATXAJyaQcb542cZ7CiJ6eCShFjoUWigX4yYbH5nuQ6W=mo,Nise app,5,0,22.22.7.300,2022-03-16 14:08:49,,,NEGATIVE,0.6210030317306519
8824,gp:AOqpTOGC1gGk-YVtVQYF8BJoNk0N0slyINZufdLgmeumWyFDyzuGOWZ8b_N2XdNUJku6-LORwY7GOVicvhpQ0Fs,fullonline help tech. guru,https://play-lh.googleusercontent.com/a-/AOh14Gj-DrIwrzRO8fuGMoA-HZI_QqndcNe8sjxbDgjzgw,Order me ford ho jata hi,2,0,24.5.0.300,2022-03-16 14:06:01,,,NEGATIVE,0.6402202844619751
8825,gp:AOqpTOGWe2beZRE4GJiVygdDYWWGsLV-2W-3xlcS07-QHjttxotSFjMQZtC1hSRA6gIjTLc9ghMGJJG6IXjoq_E,Santu Navi,https://play-lh.googleusercontent.com/a-/AOh14Gg679j8nDjF97TAUMOciCRu4VkJTvE-th6C33qymQ,Third class,1,0,20.11.0.300,2022-03-16 14:05:03,,,POSITIVE,0.974132776260376
8826,gp:AOqpTOHA0X46nTS_kgHCY4TbYwq2qH2P-5rcjXQO8z5XuKSWRhSi_ZM4PYGBHsB8msJNW4vsqtsz-qQyW0D71L4,Santosh Siva,https://play-lh.googleusercontent.com/a-/AOh14GjpzeANgn013ZxzC0bPxnXlB6__23Xj9GU0bxpyBMY,I appreciate it if amazon can provide with a option to report the Listings of the product there are many counterfeit products offered in amazon by amazon sellers.,4,10,24.5.0.300,2022-03-16 14:04:35,,,POSITIVE,0.9342941045761108
8827,gp:AOqpTOF7ZcgArNjiUcvniJDH8lvBjj_fa5mPdlzOV4-Fo3J30TZwj25M7UAV9Kp_cGVDXvG18vrQclgPhmdj7DY,Rinty Rahman,https://play-lh.googleusercontent.com/a/AATXAJwsoJ6ccCBlXiokJZY_YOCx48hObmY4GoR3pqNB=mo,Excellent,5,0,22.1.0.300,2022-03-16 14:02:02,,,POSITIVE,0.9998434782028198
8828,gp:AOqpTOFYZYDoEGHq_6z_czrmpY1Az4pQhTFfQvpH7SzjmwygUhfH1Qh9eFlnqKr0tbscD_oag57FLBmwb8xT0Q4,Minnu Kumari,https://play-lh.googleusercontent.com/a/AATXAJx2vgmTPUsjBA1sjguL2XWLsemWBoaxd1e7EurR=mo,Good,5,0,,2022-03-16 14:00:58,,,POSITIVE,0.9998161196708679
8829,gp:AOqpTOG15kzrF9Ilhv7fcE3cl3x5QNMJcp4LwvBO2KEqbx24A3nN-gpEXq4U5_OUvy8JZ3UcxRjUi5N2fuGRX0s,Misbah misbah,https://play-lh.googleusercontent.com/a-/AOh14Gi8QQU91VolkkqCFfp4lSv_v444BLG-3cgu_HDe,Nice app,5,0,24.5.0.300,2022-03-16 13:59:40,,,POSITIVE,0.9998061060905457
8830,gp:AOqpTOGUMctnFrlLeKCQIGBsHtt4gxDN34bKD7C5l_lOJU91_2xhMu7reCmMNNQyHtnEj4TeVy2owNyXV_Nl6Pc,Nabbu Bamaniya,https://play-lh.googleusercontent.com/a-/AOh14GhBduixIACbCvuAtKf7puh0Nj-IbYS9M-ejRscPjg,very nics,5,0,22.14.0.300,2022-03-16 13:59:15,,,POSITIVE,0.9913190007209778
8831,gp:AOqpTOG6AJlYHLFcq4VCMegCjPQBd11ZVjpVvIqkYseDNMylJzpsTDpE-cmQyTUl10YIR_5vJtVJpBLuICDkRqA,Surya Vadde,https://play-lh.googleusercontent.com/a/AATXAJw25OM_V957Bjf1M_a7MATBF7gRdl9J3tBFxP22=mo,Nice,4,0,,2022-03-16 13:59:07,,,POSITIVE,0.9998552799224854
8832,gp:AOqpTOHm3RMAGWVOVVbhmdhlx6pc5XjkSHjX3f72ih0L3-7JDG6Pf4Qdj-VVkmWtF_JJelcJtnyAGdBn6TxixJU,Dharma teja,https://play-lh.googleusercontent.com/a-/AOh14GhukAlE_5BhmkPiSV_4lWdVqpF1845LWx4NOKeXOA,App is not getting downloaded,1,0,24.4.0.300,2022-03-16 13:57:35,,,NEGATIVE,0.9991382360458374
8833,gp:AOqpTOFAY1bTMSW1cBgeYk9QCF_vn0dUXXfcCqfpv5Jha0NTvE4_uNYDOnuvHVza7A7j64lwIZA2EC3FG2yfBRQ,Ankit Bhai,https://play-lh.googleusercontent.com/a-/AOh14GiV4i_cNNzfaUM47K2HwGunDsCCAGo2zfMc2E_dJw,This is better than,5,0,22.22.8.300,2022-03-16 13:56:49,,,POSITIVE,0.9997106194496155
8834,gp:AOqpTOGpZiAlO4bZEsYNTjwckXaE2kLI4tm0e3SV7sNEdbxOTN2Uwm2evibgmD6vnFieV0U_2ZYSfRLy3ZJE2PA,Krishna kk,https://play-lh.googleusercontent.com/a/AATXAJw4lhDNKlhD0M0T7QAnx45N76uFDvepgMSE3oBI=mo,Best,5,0,,2022-03-16 13:56:42,,,POSITIVE,0.9997941851615906
8835,gp:AOqpTOHFoQPTr8wllLhg4dU089-2pW2VFbPJGPif_sW5hk3RltIUz6SJLlQk9GwRbvJScQey-Rnd5rnwsPqwAIo,Aarish Mirza,https://play-lh.googleusercontent.com/a-/AOh14Gh1w5ZWx0uWsxiswmJbUjrqKIN6I2EkqBPO-VhUBw,superb,5,0,24.3.0.300,2022-03-16 13:56:40,,,POSITIVE,0.9998656511306763
8836,gp:AOqpTOFPSj6rUIk2fX-JHVdxaISQ0mSK7KUO_mK19Gq-9qejrtJ5iwm-iQb4ToAQDGaZPuEEt5yr-hoLb6zj7Bg,Rajendra Kumar Singh,https://play-lh.googleusercontent.com/a-/AOh14GgucJkO6e_V9zMD4GW8VQ0TWQSteoY5DVb0yfWBIg,good 👍,5,0,24.5.0.300,2022-03-16 13:52:50,,,POSITIVE,0.9998576641082764
8837,gp:AOqpTOERZPmUeG_Tmtq_ZWV70SS1TkMqGZwlJKn2vgFJeW2E70Q0tiV1t12yeT0RA8Yo88nqexkofIr2T5jH91Q,Keerthi Senthamarai kannan,https://play-lh.googleusercontent.com/a/AATXAJxPzyg4dF-6v_OVKG13SxRUWLvT4SaD7A4xF1Ct=mo,Easy to shop. And I liked it very much,5,0,18.5.2.350,2022-03-16 13:44:13,,,POSITIVE,0.9997925162315369
8838,gp:AOqpTOHTaUet1X68hPAvgEIkim5lIlsrhJygqHKknHl4UOgN9eMH7gjxwemFVG_sCq0-DtAsstSeU5NX3EyVVt0,जिंदगी का दूसरा नाम deth है,https://play-lh.googleusercontent.com/a/AATXAJwXdAhpyOhPiIpqOTGCj-qzGm87szwCT4YNi0HK=mo,nais,5,0,22.22.8.300,2022-03-16 13:42:29,,,NEGATIVE,0.9518164992332458
8839,gp:AOqpTOHF5pl9lkv8VnPhZbf-bEO_jAstHAfGFtI_Mqg-BSABBQucAOxPZ3utD_FzfkcugY7DBWKjIev1XFL_rnI,Subol Malakar,https://play-lh.googleusercontent.com/a/AATXAJyxgkpCttd0sri8GIVqUAOb4WFLzu_7Q8UM51MV=mo,Nice,5,0,18.15.3.300,2022-03-16 13:37:17,,,POSITIVE,0.9998552799224854
8840,gp:AOqpTOHQMcjq6NXRmBavXYn2znh-t6oFg4tk-l7CelCBs4C4RroFBPR3gP6sEg2PCgndc1DpQBVTmalJZptVUu4,Seityajit Laishram,https://play-lh.googleusercontent.com/a-/AOh14GiHUqE9htFbx93eX2nsDW_2MhtjBm3X7MnyA-7jbw,good,5,0,22.22.8.300,2022-03-16 13:36:06,,,POSITIVE,0.9998161196708679
8841,gp:AOqpTOGj5jwGjfErjq1bc-fxc2aM-CmyZy806MQ2tVl-O7q47z9HDAlK8w22GPyrBkVJE6DWBusVE0fmK3US6Cc,Gopal Rathod,https://play-lh.googleusercontent.com/a-/AOh14GgRhPp1ww3XVAJoWNpmLe1aJGc1hDcY6zgzQzMi9w,osm,5,0,24.5.0.300,2022-03-16 13:32:35,,,NEGATIVE,0.9950666427612305
8842,gp:AOqpTOHaRMRy5Y_38AEXVTvkvTE4fQvP4ZTAjUt4ot-dGdZDoPIGvPYg0JitMnV1Kag46fizNvfHTccOGQjkYdc,Tappal Azimoddin,https://play-lh.googleusercontent.com/a-/AOh14GjxiZ0Jj9Nu7GfCQefo0o-d-nFlb0DsWNrVNOvi-g,Good aap,3,0,22.19.0.300,2022-03-16 13:30:17,,,POSITIVE,0.9998424053192139
8843,gp:AOqpTOGW2xSf2Hn1dEbnZGd8xD1ZSt1F-DXG8z4_7TSs7Kpl--WfSVIN85qyrPlF7TxVZjWdPVj2VFuBOXody3Q,Pawan Pareek,https://play-lh.googleusercontent.com/a-/AOh14Gg0SlwFQq5d2UQbVgMz1UcTu2537QxVAX_-PGru,Amazon sports China brand.. It's not good for us.. Very bad,1,0,,2022-03-16 13:30:16,,,NEGATIVE,0.9997914433479309
8844,gp:AOqpTOHa9NhdEe1a0oUAVKMkEFDKr6C28lmcc7idQUP_VP_pqekp4b56907KsILbFzw34ehq3U1GuwAAyqM1CH4,Ananth Kumar,https://play-lh.googleusercontent.com/a/AATXAJyUvlkix8x5CXIZ4RVd2xPlE29BUknJOUueMy0O=mo,Good,5,0,18.5.2.350,2022-03-16 13:27:47,,,POSITIVE,0.9998161196708679
8845,gp:AOqpTOGCcXeTRPT0tePZgGYuV6j54_1MNKJetcWJmC9D9I2KUrvR-aP8mmxQrIvcqr23sbFeysIPUXZrXnFFlQs,vinayak agasibagil,https://play-lh.googleusercontent.com/a-/AOh14GgK2dP2gMhg-qZi1yBQdVSVeEh4kHh3TX3T8oxvxQ,Not updating,1,0,20.6.0.300,2022-03-16 13:26:42,,,NEGATIVE,0.9997537732124329
8846,gp:AOqpTOFR7_RwFsZ8oz_D5Zv2Vl1T23YKx-0ZPTUSVV8wGKiQavEvBHa-1471a941LHlGArChj-9qSU9N2CRqGg4,Keerthana Priya.E,https://play-lh.googleusercontent.com/a-/AOh14GisAEXScCJOKSxAxbPEZyvahxg-1zInDzGjIlgS,Cash delivery should be there,1,0,24.3.0.300,2022-03-16 13:25:36,,,NEGATIVE,0.8793167471885681
8847,gp:AOqpTOEPBsZ2kj1EH0kB7N9d_ai5XQ3pljESMrGLUnhnqBqy9KcVnjxUnT7eBH9U3BWwDccdn5qIHsysROWHb08,Manotosh Mahata,https://play-lh.googleusercontent.com/a-/AOh14GjdCpLXM1Bv-5qy_eYbOkMTOMAhzgckhyRlaGW3,Very bad application Commission is low,3,0,22.14.0.300,2022-03-16 13:23:42,,,NEGATIVE,0.9997544884681702
8848,gp:AOqpTOFwBPA5MfiAtlPHTUEzh1xyjIv8MoV3eCv7l83kz9Pal9K0wOVJ14sHKv2KkxvQGQ2Gy4P3BXz3tHA05Vk,sujay waghode,https://play-lh.googleusercontent.com/a-/AOh14GiO_nUanELrglCqKUCAJMkAFuRv-HgwJADmdB74,World Best App For Online Shopping,5,0,18.5.2.350,2022-03-16 13:14:50,,,POSITIVE,0.9996464252471924
8849,gp:AOqpTOEWeDLQWp_ZGfz0whr2-8IwQZDzg_d0NG8PobcpASYHU-WgNpnc1MbWvlCPD8QgwaMq57ti_4SDQWr_tV8,Rishav Kumar,https://play-lh.googleusercontent.com/a-/AOh14GhscS4tuESHuXlKfwCh9SaH4ccHTD7rtD_pz89zbg,Good,5,0,22.22.8.300,2022-03-16 13:14:19,,,POSITIVE,0.9998161196708679
8850,gp:AOqpTOG7Hh3sTgizh1DqO4VKereUj3ZoUUCgBbO_JBrhBFyj4RS1T_32HG5ENGRT8sypV333FdUgA1pdGzzpVSw,rajat gupta,https://play-lh.googleusercontent.com/a-/AOh14Gh7SStn4JRgkWy8zIunGU7dL6xihFnhrkz4Hr7x,ok,4,0,24.2.0.300,2022-03-16 13:10:33,,,POSITIVE,0.9997851252555847
8851,gp:AOqpTOH8ewY3JAyyxYh06QnCYWc0G-7XYcQyr5qhM_nwysUz_IpvaND3VWbelSW-wt8ggq9hAZKIr3c8NxOuA6c,Banti Jailiya,https://play-lh.googleusercontent.com/a/AATXAJyAvfebeQU-N4K0KljPGrEt3XQ3AfzHTNtOB8cX=mo,Go,5,0,,2022-03-16 13:10:10,,,POSITIVE,0.9994152784347534
8852,gp:AOqpTOEpoQ8HwKkQ5jpHs3Y9NWMdhUqJxjorBFMusLrbT1oI-fwSX3BLFpI9Um9eTuqt3-ltudTMyVDM6eO3NOA,Bheravi Baghel,https://play-lh.googleusercontent.com/a/AATXAJzGETdl5hzZhSuwWv8mMaN0VPrn-x-zjQeyOnA=mo,Nice,5,0,22.19.0.300,2022-03-16 13:08:24,,,POSITIVE,0.9998552799224854
8853,gp:AOqpTOEhZOQ8uabon8WdynU9zAXqhYYPNft1JlOpzANd7oFNYuJTZ4HE13R9q4-fVlSxXdZb7ezhHeBs2DLPL6E,Samir Jena,https://play-lh.googleusercontent.com/a-/AOh14Gi6hXO5LVW5MNPhpHQBbFDb4eG33VCAC7HDMxK5lg,wonderful✨😍,5,0,22.22.8.300,2022-03-16 13:06:29,,,NEGATIVE,0.6970565319061279
8854,gp:AOqpTOEUQox55YzBe9pc5p0qGJGV1mddlXpnfoFtcVabxScI2clNa2YSLbHdP3s7-xcZsWVACbRE_-vAWdraQZ8,Pritesh Koli,https://play-lh.googleusercontent.com/a-/AOh14GivgYBty9qVBKbNENBrfGMibgs4l-lAWduxgxlL0Q,"Amazon is doing fraud through its earn & refer offer. I referred my friends many time but when they use my referral code, It shows INVALID CODE. My many friends also tried this. But same problem is showing for them too.",1,1,24.5.0.300,2022-03-16 13:06:14,,,NEGATIVE,0.997760534286499
8855,gp:AOqpTOHV37q_IgBlyM-XpylfsmDpSqnFrlxB_pVEpX8dO7hk_6pjnz24nTPmhyE_9yBUPrjEyMqPR0zkOKHWtSo,Niraj Kumar Singh,https://play-lh.googleusercontent.com/a-/AOh14Gia5RXTy862RTHkikx6fHducWQcYQZHAcbKlN1hbg,Nice 👌,4,0,20.15.0.300,2022-03-16 13:06:11,,,POSITIVE,0.9998424053192139
8856,gp:AOqpTOHVzNlfaG-xJFCuzqxsu72o-pgsrMPsDyIYmljtoxtprjfjDJ5LAMHC381BkVVQEOsAiZOY3qqt16euqao,lingam bussa,https://play-lh.googleusercontent.com/a-/AOh14GhAS5HhhdQo2EOMt2xm584GewmoykslsZdnfZAD,గేగుడ్ జడిది,5,0,18.3.0.300,2022-03-16 13:04:13,,,NEGATIVE,0.7850592732429504
